user_id,item_id,story,casting,direction,images,music,rating
ALrOs_.bdCgZ9Rnu2A--/,324545,1,1,3,3,3,3
ALrOs_.bdCgZ9Rnu2A--/,323681,1,5,5,3,5,5
ALrOs_.bdCgZ9Rnu2A--/,339056,1,5,5,5,5,5
ALrOs_.bdCgZ9Rnu2A--/,325096,1,1,1,1,1,1
ALrOs_.bdCgZ9Rnu2A--/,336508,1,1,1,1,1,1
ALrOs_.bdCgZ9Rnu2A--/,339723,1,1,1,1,1,1
ALrOs_.bdCgZ9Rnu2A--/,324357,1,3,5,3,3,5
ALrOs_.bdCgZ9Rnu2A--/,324028,1,3,3,5,3,3
ALrOs_.bdCgZ9Rnu2A--/,325401,1,5,5,5,5,5
ALrOs_.bdCgZ9Rnu2A--/,324630,1,5,3,3,3,5
ALrOs_.bdCgZ9Rnu2A--/,323850,1,5,5,5,5,5
ALrOs_.bdCgZ9Rnu2A--/,323225,1,5,5,5,3,5
BGBAYw.edD4VlQXTeUs-/,329231,1,3,3,3,3,5
BGBAYw.edD4VlQXTeUs-/,327529,1,1,1,3,3,3
BGBAYw.edD4VlQXTeUs-/,332616,1,5,5,3,5,5
BGBAYw.edD4VlQXTeUs-/,328975,1,3,5,3,3,5
BGBAYw.edD4VlQXTeUs-/,332137,1,5,5,5,3,5
BGBAYw.edD4VlQXTeUs-/,330912,1,3,3,3,3,5
BGBAYw.edD4VlQXTeUs-/,330690,1,5,5,5,5,5
BGBAYw.edD4VlQXTeUs-/,329715,1,5,5,5,5,5
BGBAYw.edD4VlQXTeUs-/,328680,1,5,5,3,5,5
BGBAYw.edD4VlQXTeUs-/,328945,1,5,5,5,5,5
BGBAYw.edD4VlQXTeUs-/,332286,1,5,5,5,5,5
BGBAYw.edD4VlQXTeUs-/,330138,1,3,1,3,3,3
BGBAYw.edD4VlQXTeUs-/,329614,1,3,1,1,3,1
BGBAYw.edD4VlQXTeUs-/,331364,1,1,1,3,3,1
BGBAYw.edD4VlQXTeUs-/,330922,1,3,1,3,1,3
BGBAYw.edD4VlQXTeUs-/,329522,1,3,5,5,5,5
BGBAYw.edD4VlQXTeUs-/,328901,1,3,1,1,1,1
BGBAYw.edD4VlQXTeUs-/,328495,1,3,5,5,5,5
BGBAYw.edD4VlQXTeUs-/,335518,1,1,1,1,1,1
BGBAYw.edD4VlQXTeUs-/,329681,1,5,5,5,3,5
BuC927iUcCvhLIZgKwvG/,347420,1,3,5,5,5,5
BuC927iUcCvhLIZgKwvG/,348415,1,5,5,3,3,5
BuC927iUcCvhLIZgKwvG/,342041,1,5,5,3,5,5
BuC927iUcCvhLIZgKwvG/,348084,1,5,5,3,5,5
BuC927iUcCvhLIZgKwvG/,341526,1,3,5,3,3,5
BuC927iUcCvhLIZgKwvG/,346394,1,5,5,5,3,5
BuC927iUcCvhLIZgKwvG/,340196,1,1,1,1,1,1
BuC927iUcCvhLIZgKwvG/,346263,1,3,5,5,5,5
BuC927iUcCvhLIZgKwvG/,349260,1,1,1,3,1,1
BuC927iUcCvhLIZgKwvG/,337503,1,5,5,5,5,5
BuC927iUcCvhLIZgKwvG/,349295,1,5,3,3,3,1
BuC927iUcCvhLIZgKwvG/,346393,1,5,5,5,5,5
BuC927iUcCvhLIZgKwvG/,348715,1,5,5,5,5,5
BuC927iUcCvhLIZgKwvG/,336357,1,3,5,5,5,3
BuC927iUcCvhLIZgKwvG/,340758,1,3,3,3,3,3
BuC927iUcCvhLIZgKwvG/,348085,1,1,3,3,1,1
BuC927iUcCvhLIZgKwvG/,337979,1,3,3,3,3,3
BuC927iUcCvhLIZgKwvG/,332617,1,3,3,3,5,3
BuC927iUcCvhLIZgKwvG/,334768,1,3,1,1,3,1
BuC927iUcCvhLIZgKwvG/,342552,1,5,5,5,5,5
BuG3lEmddDSDCr80gUfzQABi3EQ-/,327081,1,3,5,5,3,3
BuG3lEmddDSDCr80gUfzQABi3EQ-/,329614,1,3,5,5,5,5
BuG3lEmddDSDCr80gUfzQABi3EQ-/,331000,1,1,3,3,1,5
BuG3lEmddDSDCr80gUfzQABi3EQ-/,90208,1,1,5,5,5,5
BuG3lEmddDSDCr80gUfzQABi3EQ-/,328996,1,1,1,1,1,3
BuG3lEmddDSDCr80gUfzQABi3EQ-/,326733,1,3,3,3,1,1
BuG3lEmddDSDCr80gUfzQABi3EQ-/,328359,1,1,3,3,5,5
BuG3lEmddDSDCr80gUfzQABi3EQ-/,330434,1,1,1,3,3,5
BuG3lEmddDSDCr80gUfzQABi3EQ-/,20674,1,3,3,5,3,5
BuG3lEmddDSDCr80gUfzQABi3EQ-/,329623,1,3,3,3,5,5
BuG3lEmddDSDCr80gUfzQABi3EQ-/,330418,1,1,3,3,3,3
BuG3lEmddDSDCr80gUfzQABi3EQ-/,330552,1,3,3,5,3,3
BuG3lEmddDSDCr80gUfzQABi3EQ-/,330573,1,3,3,3,3,5
BuG3lEmddDSDCr80gUfzQABi3EQ-/,333967,1,5,5,5,5,5
BuG3lEmddDSDCr80gUfzQABi3EQ-/,90204,1,5,5,5,5,5
BuG3lEmddDSDCr80gUfzQABi3EQ-/,329605,1,3,3,3,3,5
BuG3lEmddDSDCr80gUfzQABi3EQ-/,329400,1,1,1,1,1,1
BuG3lEmddDSDCr80gUfzQABi3EQ-/,328515,1,3,5,5,5,5
BuG3lEmddDSDCr80gUfzQABi3EQ-/,23987,1,5,5,5,5,5
BuG3lEmddDSDCr80gUfzQABi3EQ-/,325438,1,3,5,3,3,5
D745PySddDTb5MhBIzbA/,28680,1,5,5,5,5,5
D745PySddDTb5MhBIzbA/,329757,1,3,3,3,3,5
D745PySddDTb5MhBIzbA/,329623,1,5,5,5,5,5
D745PySddDTb5MhBIzbA/,321232,1,3,5,3,3,5
D745PySddDTb5MhBIzbA/,327707,1,5,5,3,3,3
D745PySddDTb5MhBIzbA/,319078,1,3,3,3,3,5
D745PySddDTb5MhBIzbA/,326294,1,5,5,5,5,5
D745PySddDTb5MhBIzbA/,25436,1,5,5,5,5,5
D745PySddDTb5MhBIzbA/,327386,1,5,5,3,5,3
D745PySddDTb5MhBIzbA/,330415,1,5,5,5,5,5
D745PySddDTb5MhBIzbA/,326723,1,5,5,3,5,3
D745PySddDTb5MhBIzbA/,328151,1,5,5,5,5,5
D745PySddDTb5MhBIzbA/,327839,1,5,5,5,5,3
D745PySddDTb5MhBIzbA/,326536,1,1,1,3,1,1
D745PySddDTb5MhBIzbA/,326203,1,1,1,1,3,5
D745PySddDTb5MhBIzbA/,326771,1,3,3,3,3,3
D745PySddDTb5MhBIzbA/,11933,1,5,5,3,5,5
D745PySddDTb5MhBIzbA/,327081,1,5,5,5,3,5
D745PySddDTb5MhBIzbA/,326744,1,3,3,3,5,1
D745PySddDTb5MhBIzbA/,325627,1,5,5,5,5,5
D9cva6iQZytK5LEyGVnlu5g-/,323450,1,3,1,1,1,1
D9cva6iQZytK5LEyGVnlu5g-/,333186,1,3,3,3,3,5
D9cva6iQZytK5LEyGVnlu5g-/,332832,1,1,1,1,3,1
D9cva6iQZytK5LEyGVnlu5g-/,329455,1,3,3,3,3,1
D9cva6iQZytK5LEyGVnlu5g-/,333057,1,3,5,3,3,3
D9cva6iQZytK5LEyGVnlu5g-/,324149,1,5,5,5,3,5
D9cva6iQZytK5LEyGVnlu5g-/,329055,1,3,3,3,3,3
D9cva6iQZytK5LEyGVnlu5g-/,327384,1,5,3,3,5,5
D9cva6iQZytK5LEyGVnlu5g-/,332673,1,3,1,1,1,1
D9cva6iQZytK5LEyGVnlu5g-/,333640,1,5,5,5,5,5
D9cva6iQZytK5LEyGVnlu5g-/,333161,1,3,5,3,3,5
D9cva6iQZytK5LEyGVnlu5g-/,332616,1,5,3,3,5,5
D9cva6iQZytK5LEyGVnlu5g-/,330507,1,3,3,3,3,3
D9cva6iQZytK5LEyGVnlu5g-/,330042,1,5,5,5,5,5
D9cva6iQZytK5LEyGVnlu5g-/,161371,1,3,3,1,1,3
D9cva6iQZytK5LEyGVnlu5g-/,321292,1,3,3,3,3,1
D9cva6iQZytK5LEyGVnlu5g-/,330915,1,5,3,5,5,5
D9cva6iQZytK5LEyGVnlu5g-/,324483,1,3,1,3,3,1
D9cva6iQZytK5LEyGVnlu5g-/,319347,1,3,1,1,1,1
D9cva6iQZytK5LEyGVnlu5g-/,325661,1,3,5,3,5,5
DJzdFTuceiVoGQBNgFEE4fa0IzIifekOMZ2M6w--/,51452,1,5,5,5,3,5
DJzdFTuceiVoGQBNgFEE4fa0IzIifekOMZ2M6w--/,241897,1,5,5,5,5,5
DJzdFTuceiVoGQBNgFEE4fa0IzIifekOMZ2M6w--/,334208,1,5,5,5,3,5
DJzdFTuceiVoGQBNgFEE4fa0IzIifekOMZ2M6w--/,335605,1,5,5,5,5,5
DJzdFTuceiVoGQBNgFEE4fa0IzIifekOMZ2M6w--/,323319,1,3,3,3,3,3
DJzdFTuceiVoGQBNgFEE4fa0IzIifekOMZ2M6w--/,2155,1,3,5,5,5,5
DJzdFTuceiVoGQBNgFEE4fa0IzIifekOMZ2M6w--/,336357,1,3,3,3,3,1
DJzdFTuceiVoGQBNgFEE4fa0IzIifekOMZ2M6w--/,2608,1,5,5,5,5,5
DJzdFTuceiVoGQBNgFEE4fa0IzIifekOMZ2M6w--/,12117,1,3,3,3,3,5
DJzdFTuceiVoGQBNgFEE4fa0IzIifekOMZ2M6w--/,162855,1,5,5,3,5,5
DJzdFTuceiVoGQBNgFEE4fa0IzIifekOMZ2M6w--/,327120,1,3,3,3,3,1
DJzdFTuceiVoGQBNgFEE4fa0IzIifekOMZ2M6w--/,16363,1,3,5,5,3,5
DJzdFTuceiVoGQBNgFEE4fa0IzIifekOMZ2M6w--/,25850,1,5,5,5,3,5
DJzdFTuceiVoGQBNgFEE4fa0IzIifekOMZ2M6w--/,324026,1,3,5,5,3,5
DJzdFTuceiVoGQBNgFEE4fa0IzIifekOMZ2M6w--/,13485,1,5,3,3,3,5
DJzdFTuceiVoGQBNgFEE4fa0IzIifekOMZ2M6w--/,20625,1,3,5,5,3,5
DJzdFTuceiVoGQBNgFEE4fa0IzIifekOMZ2M6w--/,20708,1,5,5,5,5,5
DJzdFTuceiVoGQBNgFEE4fa0IzIifekOMZ2M6w--/,319259,1,5,5,5,5,5
DJzdFTuceiVoGQBNgFEE4fa0IzIifekOMZ2M6w--/,235234,1,3,3,3,3,5
DJzdFTuceiVoGQBNgFEE4fa0IzIifekOMZ2M6w--/,320389,1,3,5,3,5,5
DXVpQvWPdD1HLFt4rQ--/,324736,1,3,1,3,3,1
DXVpQvWPdD1HLFt4rQ--/,87931,1,3,3,3,1,5
DXVpQvWPdD1HLFt4rQ--/,331400,1,3,1,3,3,3
DXVpQvWPdD1HLFt4rQ--/,324946,1,5,5,5,3,5
DXVpQvWPdD1HLFt4rQ--/,336736,1,3,1,1,1,3
DXVpQvWPdD1HLFt4rQ--/,323156,1,5,5,3,3,5
DXVpQvWPdD1HLFt4rQ--/,241683,1,5,5,3,5,5
DXVpQvWPdD1HLFt4rQ--/,321932,1,5,5,3,5,5
DXVpQvWPdD1HLFt4rQ--/,323985,1,5,5,5,5,5
DXVpQvWPdD1HLFt4rQ--/,330289,1,3,3,3,3,5
DXVpQvWPdD1HLFt4rQ--/,324257,1,5,3,3,3,5
DXVpQvWPdD1HLFt4rQ--/,331483,1,5,5,5,5,5
DXVpQvWPdD1HLFt4rQ--/,334768,1,5,5,5,5,5
DXVpQvWPdD1HLFt4rQ--/,327991,1,5,5,5,5,5
DXVpQvWPdD1HLFt4rQ--/,241485,1,5,5,3,5,5
DXVpQvWPdD1HLFt4rQ--/,334089,1,3,3,5,5,5
DXVpQvWPdD1HLFt4rQ--/,330416,1,5,5,5,5,5
DXVpQvWPdD1HLFt4rQ--/,323983,1,3,5,5,5,5
DXVpQvWPdD1HLFt4rQ--/,322926,1,3,3,5,1,3
DXVpQvWPdD1HLFt4rQ--/,330418,1,3,5,3,3,5
DaL94hGPdCNgBD4lRcXPCjY-/,318699,1,3,3,3,3,5
DaL94hGPdCNgBD4lRcXPCjY-/,321598,1,3,5,5,3,3
DaL94hGPdCNgBD4lRcXPCjY-/,25274,1,3,5,5,5,5
DaL94hGPdCNgBD4lRcXPCjY-/,16329,1,3,5,5,3,5
DaL94hGPdCNgBD4lRcXPCjY-/,322931,1,3,3,3,3,3
DaL94hGPdCNgBD4lRcXPCjY-/,319234,1,5,5,5,5,5
DaL94hGPdCNgBD4lRcXPCjY-/,85016,1,5,5,5,5,5
DaL94hGPdCNgBD4lRcXPCjY-/,18328,1,3,5,3,3,5
DaL94hGPdCNgBD4lRcXPCjY-/,162811,1,3,3,3,3,1
DaL94hGPdCNgBD4lRcXPCjY-/,234690,1,5,3,3,5,5
DaL94hGPdCNgBD4lRcXPCjY-/,29038,1,5,5,5,5,5
DaL94hGPdCNgBD4lRcXPCjY-/,25717,1,5,5,5,5,5
DaL94hGPdCNgBD4lRcXPCjY-/,21600,1,5,5,3,5,5
DaL94hGPdCNgBD4lRcXPCjY-/,324033,1,3,3,1,1,5
DaL94hGPdCNgBD4lRcXPCjY-/,234685,1,3,3,5,5,5
DaL94hGPdCNgBD4lRcXPCjY-/,322311,1,1,1,1,1,1
DaL94hGPdCNgBD4lRcXPCjY-/,321099,1,3,5,3,3,5
DaL94hGPdCNgBD4lRcXPCjY-/,9010,1,3,3,3,3,5
DaL94hGPdCNgBD4lRcXPCjY-/,327066,1,3,5,3,5,5
DaL94hGPdCNgBD4lRcXPCjY-/,320807,1,5,3,3,3,5
EYo7oGqbdCOo_Pq6EgN7Gg--/,318646,1,5,3,3,5,5
EYo7oGqbdCOo_Pq6EgN7Gg--/,332747,1,5,5,5,5,5
EYo7oGqbdCOo_Pq6EgN7Gg--/,334516,1,3,3,5,3,1
EYo7oGqbdCOo_Pq6EgN7Gg--/,318997,1,3,3,3,3,3
EYo7oGqbdCOo_Pq6EgN7Gg--/,337899,1,5,3,5,5,3
EYo7oGqbdCOo_Pq6EgN7Gg--/,337581,1,5,5,5,5,5
EYo7oGqbdCOo_Pq6EgN7Gg--/,18114,1,3,3,1,3,3
EYo7oGqbdCOo_Pq6EgN7Gg--/,10814,1,5,5,5,5,5
EYo7oGqbdCOo_Pq6EgN7Gg--/,335925,1,5,5,3,5,5
EYo7oGqbdCOo_Pq6EgN7Gg--/,334837,1,3,3,3,3,1
EYo7oGqbdCOo_Pq6EgN7Gg--/,334089,1,3,5,3,5,3
EYo7oGqbdCOo_Pq6EgN7Gg--/,337031,1,3,3,3,3,5
EYo7oGqbdCOo_Pq6EgN7Gg--/,338479,1,5,5,5,5,5
EYo7oGqbdCOo_Pq6EgN7Gg--/,335785,1,3,3,3,5,3
EYo7oGqbdCOo_Pq6EgN7Gg--/,327866,1,5,5,5,5,5
EYo7oGqbdCOo_Pq6EgN7Gg--/,335510,1,3,3,3,3,3
EYo7oGqbdCOo_Pq6EgN7Gg--/,335875,1,5,5,5,5,3
EYo7oGqbdCOo_Pq6EgN7Gg--/,333497,1,3,3,5,3,3
EYo7oGqbdCOo_Pq6EgN7Gg--/,335655,1,5,5,5,3,5
EYo7oGqbdCOo_Pq6EgN7Gg--/,334208,1,5,5,5,3,5
FCXQaT.PfXpdn_NIlg--/,323470,1,5,5,5,5,5
FCXQaT.PfXpdn_NIlg--/,151599,1,5,5,5,5,3
FCXQaT.PfXpdn_NIlg--/,239580,1,3,3,3,3,5
FCXQaT.PfXpdn_NIlg--/,325829,1,5,3,3,5,5
FCXQaT.PfXpdn_NIlg--/,234828,1,3,3,5,5,3
FCXQaT.PfXpdn_NIlg--/,333858,1,5,5,5,5,5
FCXQaT.PfXpdn_NIlg--/,327925,1,5,3,3,3,5
FCXQaT.PfXpdn_NIlg--/,11457,1,5,5,5,5,5
FCXQaT.PfXpdn_NIlg--/,25717,1,5,5,3,5,5
FCXQaT.PfXpdn_NIlg--/,342041,1,5,5,3,5,5
FCXQaT.PfXpdn_NIlg--/,327923,1,3,5,3,1,1
FCXQaT.PfXpdn_NIlg--/,3503,1,3,3,5,3,5
FCXQaT.PfXpdn_NIlg--/,13693,1,5,5,5,5,5
FCXQaT.PfXpdn_NIlg--/,321979,1,5,5,5,5,5
FCXQaT.PfXpdn_NIlg--/,241450,1,5,5,3,3,5
FCXQaT.PfXpdn_NIlg--/,240845,1,3,3,3,3,3
FCXQaT.PfXpdn_NIlg--/,85121,1,1,3,1,3,3
FCXQaT.PfXpdn_NIlg--/,332729,1,3,5,3,3,5
FCXQaT.PfXpdn_NIlg--/,339308,1,3,3,3,3,3
FCXQaT.PfXpdn_NIlg--/,336031,1,5,5,5,5,5
FGJ3S8WEdCdSnhelii0ZBIE8/,320373,1,3,3,3,5,1
FGJ3S8WEdCdSnhelii0ZBIE8/,50321,1,3,3,3,3,5
FGJ3S8WEdCdSnhelii0ZBIE8/,238161,1,3,5,3,3,5
FGJ3S8WEdCdSnhelii0ZBIE8/,318914,1,5,5,5,3,5
FGJ3S8WEdCdSnhelii0ZBIE8/,326148,1,5,5,5,5,5
FGJ3S8WEdCdSnhelii0ZBIE8/,330560,1,3,3,3,3,5
FGJ3S8WEdCdSnhelii0ZBIE8/,336888,1,5,3,3,3,5
FGJ3S8WEdCdSnhelii0ZBIE8/,322770,1,3,3,1,3,3
FGJ3S8WEdCdSnhelii0ZBIE8/,330434,1,3,3,3,3,5
FGJ3S8WEdCdSnhelii0ZBIE8/,328546,1,3,3,1,1,3
FGJ3S8WEdCdSnhelii0ZBIE8/,241450,1,5,5,5,5,5
FGJ3S8WEdCdSnhelii0ZBIE8/,336887,1,3,3,3,5,1
FGJ3S8WEdCdSnhelii0ZBIE8/,83416,1,5,5,3,5,5
FGJ3S8WEdCdSnhelii0ZBIE8/,319606,1,3,3,3,5,5
FGJ3S8WEdCdSnhelii0ZBIE8/,4572,1,5,5,3,5,5
FGJ3S8WEdCdSnhelii0ZBIE8/,52338,1,5,5,3,3,5
FGJ3S8WEdCdSnhelii0ZBIE8/,161271,1,3,3,3,3,5
FGJ3S8WEdCdSnhelii0ZBIE8/,330764,1,1,1,3,3,1
FGJ3S8WEdCdSnhelii0ZBIE8/,318699,1,3,3,3,1,5
FGJ3S8WEdCdSnhelii0ZBIE8/,335875,1,3,3,3,3,5
FRpOOmOGcC_EOPOiEKm4CA--/,323801,1,5,3,3,3,5
FRpOOmOGcC_EOPOiEKm4CA--/,323400,1,5,3,3,5,5
FRpOOmOGcC_EOPOiEKm4CA--/,333223,1,1,1,1,1,1
FRpOOmOGcC_EOPOiEKm4CA--/,326032,1,5,3,3,5,5
FRpOOmOGcC_EOPOiEKm4CA--/,334577,1,3,3,3,5,3
FRpOOmOGcC_EOPOiEKm4CA--/,344381,1,5,5,5,5,5
FRpOOmOGcC_EOPOiEKm4CA--/,335874,1,1,3,3,1,3
FRpOOmOGcC_EOPOiEKm4CA--/,338319,1,3,5,3,3,5
FRpOOmOGcC_EOPOiEKm4CA--/,332153,1,5,5,3,5,3
FRpOOmOGcC_EOPOiEKm4CA--/,329124,1,3,3,3,3,5
FRpOOmOGcC_EOPOiEKm4CA--/,340852,1,3,3,5,5,5
FRpOOmOGcC_EOPOiEKm4CA--/,153631,1,3,5,5,5,5
FRpOOmOGcC_EOPOiEKm4CA--/,328752,1,5,5,5,5,5
FRpOOmOGcC_EOPOiEKm4CA--/,326859,1,3,5,5,5,3
FRpOOmOGcC_EOPOiEKm4CA--/,344584,1,3,5,5,5,5
FRpOOmOGcC_EOPOiEKm4CA--/,336888,1,3,5,5,5,5
FRpOOmOGcC_EOPOiEKm4CA--/,327202,1,3,3,3,3,3
FRpOOmOGcC_EOPOiEKm4CA--/,341516,1,5,5,5,3,3
FRpOOmOGcC_EOPOiEKm4CA--/,338644,1,3,3,1,3,1
FRpOOmOGcC_EOPOiEKm4CA--/,326308,1,3,3,5,5,5
Fw_W40GOZiYCNwyFcik-/,334855,1,3,3,3,3,5
Fw_W40GOZiYCNwyFcik-/,338318,1,3,5,5,3,3
Fw_W40GOZiYCNwyFcik-/,335440,1,3,5,5,5,5
Fw_W40GOZiYCNwyFcik-/,338115,1,3,3,3,5,5
Fw_W40GOZiYCNwyFcik-/,335983,1,3,3,3,3,3
Fw_W40GOZiYCNwyFcik-/,336061,1,5,5,5,3,5
Fw_W40GOZiYCNwyFcik-/,332707,1,1,3,3,3,3
Fw_W40GOZiYCNwyFcik-/,336142,1,3,3,5,5,3
Fw_W40GOZiYCNwyFcik-/,336630,1,3,5,5,5,5
Fw_W40GOZiYCNwyFcik-/,337475,1,3,3,3,3,3
Fw_W40GOZiYCNwyFcik-/,322922,1,3,5,5,5,5
Fw_W40GOZiYCNwyFcik-/,333965,1,5,5,5,5,5
Fw_W40GOZiYCNwyFcik-/,337094,1,3,3,3,3,3
Fw_W40GOZiYCNwyFcik-/,336333,1,1,3,3,3,3
Fw_W40GOZiYCNwyFcik-/,336808,1,3,5,3,1,3
Fw_W40GOZiYCNwyFcik-/,335875,1,5,3,5,5,5
Fw_W40GOZiYCNwyFcik-/,324146,1,3,3,3,5,5
Fw_W40GOZiYCNwyFcik-/,336520,1,3,3,3,3,5
Fw_W40GOZiYCNwyFcik-/,322736,1,1,1,3,1,1
Fw_W40GOZiYCNwyFcik-/,330171,1,3,3,1,3,3
GD9jyJObeiULVbrMJ0ltNbG7q7A-/,335129,1,3,3,3,5,5
GD9jyJObeiULVbrMJ0ltNbG7q7A-/,328151,1,5,5,5,5,5
GD9jyJObeiULVbrMJ0ltNbG7q7A-/,336818,1,5,5,5,5,5
GD9jyJObeiULVbrMJ0ltNbG7q7A-/,327079,1,5,5,5,5,5
GD9jyJObeiULVbrMJ0ltNbG7q7A-/,336888,1,5,5,3,3,5
GD9jyJObeiULVbrMJ0ltNbG7q7A-/,322857,1,3,1,3,1,3
GD9jyJObeiULVbrMJ0ltNbG7q7A-/,326063,1,5,5,5,5,5
GD9jyJObeiULVbrMJ0ltNbG7q7A-/,333025,1,5,5,3,3,5
GD9jyJObeiULVbrMJ0ltNbG7q7A-/,335926,1,5,3,3,3,3
GD9jyJObeiULVbrMJ0ltNbG7q7A-/,340946,1,5,5,3,3,5
GD9jyJObeiULVbrMJ0ltNbG7q7A-/,333057,1,5,5,3,5,5
GD9jyJObeiULVbrMJ0ltNbG7q7A-/,334301,1,3,3,3,3,3
GD9jyJObeiULVbrMJ0ltNbG7q7A-/,337733,1,3,3,3,3,5
GD9jyJObeiULVbrMJ0ltNbG7q7A-/,338580,1,5,5,5,5,5
GD9jyJObeiULVbrMJ0ltNbG7q7A-/,340852,1,5,5,5,3,5
GD9jyJObeiULVbrMJ0ltNbG7q7A-/,332569,1,5,5,5,5,5
GD9jyJObeiULVbrMJ0ltNbG7q7A-/,329190,1,5,5,5,3,5
GD9jyJObeiULVbrMJ0ltNbG7q7A-/,331863,1,5,5,3,3,5
GD9jyJObeiULVbrMJ0ltNbG7q7A-/,326201,1,5,5,5,3,3
GD9jyJObeiULVbrMJ0ltNbG7q7A-/,338758,1,5,5,5,5,5
HaSbYtOfdi_VUnhkJvzMi3Y9lZfiUQ--/,238861,1,3,3,1,3,5
HaSbYtOfdi_VUnhkJvzMi3Y9lZfiUQ--/,323572,1,3,3,3,3,1
HaSbYtOfdi_VUnhkJvzMi3Y9lZfiUQ--/,325271,1,5,5,5,5,3
HaSbYtOfdi_VUnhkJvzMi3Y9lZfiUQ--/,320268,1,5,5,3,3,3
HaSbYtOfdi_VUnhkJvzMi3Y9lZfiUQ--/,320237,1,3,5,3,5,3
HaSbYtOfdi_VUnhkJvzMi3Y9lZfiUQ--/,329978,1,3,5,3,3,5
HaSbYtOfdi_VUnhkJvzMi3Y9lZfiUQ--/,322116,1,5,3,5,5,3
HaSbYtOfdi_VUnhkJvzMi3Y9lZfiUQ--/,10909,1,3,5,3,5,5
HaSbYtOfdi_VUnhkJvzMi3Y9lZfiUQ--/,327384,1,3,1,3,1,1
HaSbYtOfdi_VUnhkJvzMi3Y9lZfiUQ--/,321024,1,3,3,3,3,5
HaSbYtOfdi_VUnhkJvzMi3Y9lZfiUQ--/,332414,1,5,5,5,3,5
HaSbYtOfdi_VUnhkJvzMi3Y9lZfiUQ--/,159702,1,3,5,5,3,5
HaSbYtOfdi_VUnhkJvzMi3Y9lZfiUQ--/,330473,1,3,3,3,3,5
HaSbYtOfdi_VUnhkJvzMi3Y9lZfiUQ--/,240096,1,5,5,5,5,5
HaSbYtOfdi_VUnhkJvzMi3Y9lZfiUQ--/,321050,1,1,1,3,3,1
HaSbYtOfdi_VUnhkJvzMi3Y9lZfiUQ--/,146948,1,5,3,5,5,5
HaSbYtOfdi_VUnhkJvzMi3Y9lZfiUQ--/,333792,1,3,1,3,3,1
HaSbYtOfdi_VUnhkJvzMi3Y9lZfiUQ--/,327912,1,3,3,3,3,3
HaSbYtOfdi_VUnhkJvzMi3Y9lZfiUQ--/,329493,1,5,5,3,5,3
HaSbYtOfdi_VUnhkJvzMi3Y9lZfiUQ--/,320161,1,3,3,3,3,1
L8_RnRuEdCqd0zxY8TM-/,235964,1,5,5,3,3,5
L8_RnRuEdCqd0zxY8TM-/,239532,1,5,5,5,3,5
L8_RnRuEdCqd0zxY8TM-/,332771,1,3,3,3,1,5
L8_RnRuEdCqd0zxY8TM-/,338140,1,5,5,5,3,5
L8_RnRuEdCqd0zxY8TM-/,20625,1,5,5,5,5,5
L8_RnRuEdCqd0zxY8TM-/,321930,1,3,3,3,3,3
L8_RnRuEdCqd0zxY8TM-/,325438,1,1,3,1,3,5
L8_RnRuEdCqd0zxY8TM-/,152607,1,5,5,5,5,5
L8_RnRuEdCqd0zxY8TM-/,333518,1,5,5,5,3,3
L8_RnRuEdCqd0zxY8TM-/,337475,1,3,3,3,3,3
L8_RnRuEdCqd0zxY8TM-/,329811,1,1,1,3,1,5
L8_RnRuEdCqd0zxY8TM-/,159307,1,5,5,3,3,5
L8_RnRuEdCqd0zxY8TM-/,19772,1,5,5,3,3,5
L8_RnRuEdCqd0zxY8TM-/,240353,1,5,5,5,3,5
L8_RnRuEdCqd0zxY8TM-/,159705,1,5,5,5,3,5
L8_RnRuEdCqd0zxY8TM-/,2608,1,3,3,3,3,3
L8_RnRuEdCqd0zxY8TM-/,234828,1,5,5,5,5,5
L8_RnRuEdCqd0zxY8TM-/,236598,1,3,5,3,3,5
L8_RnRuEdCqd0zxY8TM-/,337482,1,5,5,5,5,5
L8_RnRuEdCqd0zxY8TM-/,159709,1,5,5,3,3,5
LKyh6hiObDRPPIWyssw-/,336112,1,1,3,3,3,3
LKyh6hiObDRPPIWyssw-/,331732,1,3,3,3,3,5
LKyh6hiObDRPPIWyssw-/,327529,1,1,3,5,5,3
LKyh6hiObDRPPIWyssw-/,345620,1,3,3,5,3,3
LKyh6hiObDRPPIWyssw-/,347720,1,5,3,3,3,5
LKyh6hiObDRPPIWyssw-/,341767,1,3,1,1,1,1
LKyh6hiObDRPPIWyssw-/,328960,1,5,5,3,3,5
LKyh6hiObDRPPIWyssw-/,339701,1,3,3,5,3,3
LKyh6hiObDRPPIWyssw-/,340557,1,1,3,1,3,1
LKyh6hiObDRPPIWyssw-/,341436,1,1,3,5,3,3
LKyh6hiObDRPPIWyssw-/,327991,1,3,3,3,3,3
LKyh6hiObDRPPIWyssw-/,341611,1,3,3,5,3,3
LKyh6hiObDRPPIWyssw-/,327993,1,1,1,1,3,1
LKyh6hiObDRPPIWyssw-/,341516,1,3,1,1,1,1
LKyh6hiObDRPPIWyssw-/,327396,1,1,1,1,1,1
LKyh6hiObDRPPIWyssw-/,340403,1,1,1,1,3,1
LKyh6hiObDRPPIWyssw-/,325136,1,1,3,1,1,1
LKyh6hiObDRPPIWyssw-/,341646,1,5,3,3,5,5
